30.67422486153633,257.2031738261985
37.43043419115994,225.48367369513738
33.96281278595045,198.65876106378107
32.20613886993354,163.07151191003697
12.273469404133092,182.73394435025284
35.45242243880529,204.310653819067
17.95851788300786,204.08832904780428
19.270458569561104,145.82208307852437
44.05192410672349,149.54104889553503
24.046463085030897,182.28492757695574
55.52697460192053,104.9759770549586
42.56978104448184,225.71041729441674
48.43808673509551,174.5079653472073
35.660788014400765,176.3942635016872
57.56164816481,172.17749720026654
42.72897574755654,121.20718213519956
39.54584536131724,198.298964826906
37.46488950802816,182.09730045161467
55.78507891865717,125.51943310664223
25.641624207280927,179.4991798547063
8.696260808579048,147.5109176356666
49.127340869457036,193.8045118799149
49.84518926743443,161.9362932484778
70.40893266457091,188.14644814124796
102.28275751496227,148.90410912257522
93.29335681591698,145.3424225113077
47.755095122739824,182.29712649779628
116.2476199015389,137.59954397714364
73.2188080665514,157.6543950292412
64.36101031049354,149.50524653807213
70.0716943981852,138.9397100332926
45.88645912877098,120.12548297652216
89.18813315898352,156.76234934855268
-0.5249822723169046,149.14226489937812
90.72350171991201,148.30732233116038
96.64368360020313,128.62194794326678
66.0589340724645,85.51635402974318
79.9556079260569,144.3967865526581
96.12916300521532,160.92963106276488
78.3967048835357,145.2392539265835
90.65684255257533,135.26323289766492
86.68939932970743,118.74492708599536
141.26363588388654,95.01854368345681
90.61209263367009,56.231670956953906
82.34044850593749,94.79995313538546
80.05427432273748,117.73746842861146
87.46081251215668,122.33295598151443
128.00245372437902,76.49647739735411
22.176851166957903,103.35648038231227
88.72951254004893,97.97125605246822
156.70911591151182,79.24474700811822
109.031929357164,86.22716509913693
69.64495361717397,97.09029596443713
96.83976841317627,134.9678310491928
94.83656005923643,77.15754399682777
137.27570277171395,97.86177989952103
112.5039985596337,65.17441024320573
92.29432842003848,126.95533299467871
46.85954324310403,100.20313560781454
58.16206392679481,110.60576542154848
116.39576651823806,110.0902820878519
124.30685599902353,114.24735557181265
132.64165941481016,91.42194088716991
97.74431982960537,85.86077983760151
117.93413424274712,76.22606608108629
172.85442190902307,59.066196250219775
147.95378281541934,63.18228593759801
130.571621356838,91.49540541941946
142.40502246484823,71.5607522274895
155.89706075249657,75.27077711498293
142.85451821850586,97.42095528984584
188.97317738529398,75.78982543450593
173.0599689916401,84.59781728910161
185.43356395562313,69.05878740213257
176.82787839538312,104.97961870991463
175.58835394051198,108.26616984997975
185.04393531465095,47.95580025843276
170.43313871067107,73.83896870293563
165.61009595330052,76.82594309792813
139.71266954591124,71.88332611892884
172.79129103080302,104.04679682676766
207.70330844401656,109.83098239506478
209.76239458200976,73.42176004881702
193.25916440256867,156.94594403779706
254.92533358310106,98.6405573160464
206.57826401378225,139.45960808153853
216.73785764538277,107.8503425797058
201.7118363072926,126.10539893062435
218.52458619344787,79.17812858421479
195.85452965150338,165.16125728983764
209.11683806342424,134.67920057878348
187.49526274913308,80.23479150991153
209.95623641635737,114.4625291193775
159.5912460482167,131.32405460459574
184.307878306399,145.73093512587934
221.29490787165398,146.06820418452224
236.47522295935627,128.243330500791
260.7058213120559,140.914467671475
202.5564452577451,142.70671602918173
220.44409488496584,136.88522742070097
231.42958993052898,149.90273609336776
223.3804643576692,122.89329967696699
192.65596242611622,178.4906712844296
200.08381764137036,145.23850021033252
236.04519417443257,167.6870734210636
173.7171986838767,118.99046477474917
214.15442073221632,152.05942801188138
222.3826036332193,146.3270661288659
225.1688148577323,161.87280081002945
239.1897454363827,109.46784057811493
221.97956457136118,167.2831734961838
228.10509710611115,204.27063163910157
229.31428739400744,194.92567041138562
260.0430162286169,132.02376710799666
211.48051288589667,211.0165513587612
205.74534823786686,121.02040509901292
235.9521489961409,212.61539613644044
221.97515267613943,150.3420292743417
208.96554985743617,196.89075426659156
207.40350740333,206.95054589089
224.352289952833,208.68842151917835
254.57245803217342,258.1394609901773
201.79380948576858,193.5770525172852
256.61064230616967,198.8076329947666
211.3483954137199,203.89505558808645
195.33211891036177,268.3014927917818
234.64277635143605,218.1780893611866
225.85674073876672,224.5044892435327
227.32084120889692,267.3202411754278
215.31827218643505,195.2827744373422
255.47878986392044,225.69579133866233
259.6076692037209,220.726093036404
269.52905256249124,260.31777948073994
227.34543334742568,243.50408981537151
250.49084804801475,225.0482909788529
179.43295936837188,255.33141414714692
232.68434411624747,251.8559213002025
235.83806772619647,259.23996019873
222.33288352552017,259.07115732200344
227.18375893986857,328.09418171235825
272.16223238086246,295.86661311448745
288.9769196361149,278.20175323083186
256.2404916026519,283.3773400695152
242.3697400663639,328.48516284733955
307.5314683081583,216.9997929602727
236.0182940879255,248.48082006057984
242.40718532332983,279.44267155826236
279.2359773873908,255.25016054669624
225.3702360502886,257.20932522579847
301.1871576429984,315.7873421679287
248.07198391217602,230.5774948006296
228.12957283053873,306.3477996232778
250.13209701832793,266.5287129436156
305.45659946772275,316.8569097849496
265.4750912935916,307.001237959321
286.87067491389416,294.14486130661464
242.280838138549,319.5654141770857
323.30897502103556,311.01851998834013
255.6653886466259,275.8236913328576
268.15748194640764,335.0137592717532
245.78695697395383,320.92112516697534
297.5514760613733,278.7303331049637
255.47751870791583,330.46856997287125
277.39969150541833,295.1349884550156
296.56700264888633,322.06859860675956
297.19516771366636,335.6563014108709
265.5318003510684,310.67742080094854
306.9239090820161,326.58264355807023
301.2613092192846,289.8407188182201
270.7022498721777,351.6173819237307
304.3123911972592,311.65611801183957
275.06268245266665,348.45055288311113
314.9257176592999,340.95445954137404
316.4837807023117,365.45158752820464
252.41633429659623,360.94478037677817
279.5533438916443,348.8573095248191
276.2680203229853,325.50966546233474
325.56679050526174,373.1473984621809
303.4766465247277,393.9920231755376
335.0783729909681,374.435020096893
314.84649057826874,372.51595339324456
278.4598985123576,338.367700759664
253.01913672679785,398.1600196971627
290.08795339376246,325.109677996175
311.29315087055573,350.83930837348294
323.85927850535995,385.49230018283504
295.27287729783745,350.92697257200547
350.17343803763066,363.87111023600323
308.5308064022655,392.2313112548958
361.64064307505504,389.1389136313402
361.95983681109277,329.6049882320165
353.6035872159696,348.970540058
338.3391065510667,332.8078271958824
362.0972287745718,362.089671977059
347.07833752828356,376.3970051950513
379.75490763380833,338.7497902520875
403.27684517341777,365.97399342875303
368.02151819232233,338.15964910443034
380.1700956661739,298.1864767549239
363.2966482174341,336.9799796208682
365.7375770303913,341.9716940187634
407.8773739547979,337.551022136366
369.05943016772324,309.34615219382846
400.77394436189655,304.4391539009114
396.95775066383175,270.47292202923677
396.080468928448,342.48646393460524
387.37093897468856,307.0207402160176
401.32871444169336,274.89850044908917
411.2161546149539,304.1738107900097
345.1459583717272,288.683510546912
425.1721422508313,261.7920410104926
421.8712523793603,315.1082147380362
377.4790313587912,255.07142161508847
422.73394796650723,305.63375187147483
392.78673422363266,262.68734511350357
332.55588088122647,251.4729812270695
391.3746613488333,236.30125102302702
406.70476698300473,283.0215689334875
337.0566419654571,253.71118235258595
389.938856719662,251.36629953930483
460.5417289209991,280.36277423965043
368.06523085469604,287.3237116895056
403.06219816466734,249.9286051048168
433.8442051504184,235.60040389318783
376.4636044692895,283.44379474950597
393.73617687304295,279.0750666394247
446.9424851075563,244.35048432169782
423.0991005761168,196.973309885346
418.2106196535134,274.73330987883423
371.1597005967527,208.53266342228574
379.89072298554174,221.52598245347542
422.6516078465539,243.9356045754672
402.97597809972933,281.29472756143633
384.6207591037953,246.05593414788288
422.87432614977985,228.21044403054583
395.9491156824944,232.2510193172688
411.35689437328534,234.8501244923442
448.710440056956,211.6738046226671
427.58818651312913,210.95444893730183
418.08344735230384,232.01377211826605
452.05320323144593,240.51995526553776
409.16672074142093,235.64817867885006
430.97937102294827,241.51786428283748
454.5788484002486,208.9324428655816
445.6428741471937,275.8333068418391
390.40110370056857,225.38820591096993
438.67829775776386,285.15642322322435
498.67415116975593,294.5483824439086
454.10650877786867,202.7207806480606
481.6732327886958,210.24847786507985
536.4526329706016,248.31616929340615
482.61897652671223,256.71816150135226
477.5353598494598,264.3477644960004
475.44062988742354,226.1342016201241
532.056477886542,278.1793796216539
530.1514204865888,267.30786848275284
497.9011944243347,239.34440905514447
518.957953625458,300.09047949761407
517.8102142552555,231.88779201349013
546.7227881074475,252.56405301344157
489.08228384954856,261.35119376071145
506.4689604841358,258.66106719445565
543.5118950459557,273.0680433348928
560.456494090104,270.25504520836967
588.108627629164,329.0795961177664
530.9442290784159,283.21091879352014
576.9557457984448,296.07738654555817
544.18378989351,292.80749334844063
568.8223809378751,327.498820544922
533.629138384647,318.2727513658469
554.7999239876291,323.1032398387622
547.0333887350928,328.3152826257046
608.0054856391034,332.2952643935397
588.3789961041718,333.92738640631904
567.2241181953366,338.160410782784
602.4947538926638,384.4391759920502
615.2003486332367,313.58771001337544
670.5445656952336,330.3657275626681
629.4902045081385,352.6352724866616
619.7911275700565,320.2105393467731
588.6006790897321,362.63564114187704
617.6763743347009,387.9278503609615
622.9110578595615,373.90143756321487
620.3889568953073,398.21469350712704
645.026241833023,360.10498088298857
650.0870822607421,370.49288610857036
644.6458217492412,363.0730377258275
657.1105162538103,390.02228381531705
645.0788633379714,391.8038678895864
687.6733529685763,382.66700076099403
613.4272277809404,356.88005637841405
616.0955105903155,406.1596515044561
660.8299904126482,425.56274879830795
680.3024670754829,409.4616189225282
657.9328393025716,398.0671672694522
669.9118574773685,436.4907666392352
662.5075567469819,457.6329156304844
642.2528531990462,375.2136322910518
661.5625384885531,407.5018590413246
688.4195394450977,424.2538543116093
672.6093189312082,441.17836061891114
632.1338460623435,426.4556108580099
655.471135995466,456.32762271650535
656.9056121452743,453.0496051539107
691.7526414761994,408.4840265410845
680.0304630910604,467.0306525115408
694.7263782604144,430.4713763448443
663.6969331819425,416.2605976482441
661.9102843408377,444.30416006428425
701.9561345215128,450.8779612194444
681.6220167990598,435.9227743534951
723.1772435447097,472.29707857678244
647.4000673256336,535.9268305739874
675.6079803225017,430.5837242822501
696.8941559229921,422.4698266090458
711.3761294330137,449.0533763464983
